"","booking_perc","host_response_time","host_response_rate","host_is_superhost","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_cleansed","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","host_since_duration","Dis_Fin","Dis_Dt","Dis_Airport","Dis_UnionSq","amenities_count","final_score","Score","Magnitude"
"756",0.325991189427313,"within an hour",100,"f",1,"t","t","Inner Sunset","t","House","Entire home/apt",12,3,5,6,"Real Bed",285,1995,8550,1000,250,8,0,30,1125,88,98,10,10,10,10,9,"f",2685,7338.37224227796,4930.68687453191,17451.8057010004,6419.61374324792,24,1.42507521835929,0.701149424770115,4.42873564152874
"757",1,"Missing",0,"f",68,"t","f","Downtown/Civic Center","t","Hostel","Private room",4,1,0,2,"Real Bed",175,1225,5250,0,0,1,0,1,15,101,97,10,10,10,10,10,"f",2029,1066.03246714807,1516.90274418441,18626.3702705632,91.352293957304,21,1.25963197242612,0.72399999676,2.89599999248
"758",0.508396946564886,"within a few hours",100,"t",1,"t","t","Outer Richmond","t","House","Private room",2,1,1,1,"Real Bed",85,595,2550,100,25,2,0,2,14,174,98,10,10,10,10,10,"f",2123,9235.60838145684,7199.50472192269,19938.9000406975,8462.89242568377,24,1.26728772485398,0.679069767546512,3.33720930075
"759",0.323788546255507,"within a few hours",80,"f",2,"t","f","Western Addition","t","Apartment","Entire home/apt",6,1,3,4,"Real Bed",258,2200,7000,500,150,5,25,30,1125,47,93,10,10,9,9,9,"t",3179,3483.73657969611,929.889694730115,17401.8963518915,2499.49557077382,24,1.22790136678224,0.61276595787234,3.82127657440426
"760",0.622900763358779,"Missing",0,"t",1,"t","t","Haight Ashbury","t","Apartment","Entire home/apt",4,1,1,2,"Real Bed",265,1400,5100,300,75,1,0,3,29,145,99,10,10,10,10,10,"f",1946,5065.0374126635,2606.42883026651,17373.6248497227,4119.86982291937,21,1.37180602299213,0.721527777611111,3.83611111673611
"761",0.719083969465649,"within a day",100,"f",1,"t","t","Marina","t","Condominium","Entire home/apt",4,2,2,2,"Real Bed",345,1950,8000,800,100,1,0,30,1125,49,98,10,10,10,10,9,"f",1945,2558.24269303049,2492.41344747411,20271.3453817394,2286.63549289643,24,1.37985520488137,0.718367346081633,3.84285713453061
"762",0.847328244274809,"within an hour",100,"t",1,"t","t","Bernal Heights","t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",199,1199,3499,500,0,2,25,4,180,100,95,10,10,10,10,9,"t",2936,6582.84567293744,4567.0391452427,13263.8991627222,5702.19618610484,21,1.27998068857702,0.71010101030303,3.28181817793939
"763",1,"Missing",0,"f",68,"t","f","Downtown/Civic Center","t","Hotel","Private room",4,1,0,2,"Real Bed",179,1253,5370,0,0,1,0,2,15,65,95,10,10,10,10,10,"f",2029,938.643203774073,1630.36229121677,18764.3849178214,58.2600638375082,21,1.21960900181247,0.683076920861538,2.92153845469231
"764",0.642036124794745,"within an hour",100,"f",1,"t","t","Nob Hill","t","Apartment","Entire home/apt",2,1,1,2,"Real Bed",120,840,5500,300,70,2,0,5,90,102,95,10,10,10,10,9,"t",1945,1473.44751149581,1555.37652698436,19248.4995736769,921.540885866775,29,1.33494720558107,0.712745093735294,3.56078431893137
"765",0.509923664122137,"within an hour",100,"t",2,"t","t","Downtown/Civic Center","t","House","Entire home/apt",2,1,1,0,"Real Bed",250,1750,7500,0,100,1,0,30,120,143,99,10,10,10,10,10,"f",2107,2530.01693040298,42.1179361293569,17799.7532198188,1538.30694154571,27,1.37966904730023,0.694405596482517,4.13216783112587
"766",0.36793893129771,"within an hour",100,"t",1,"t","t","Bernal Heights","t","Guest suite","Entire home/apt",6,1,1,3,"Real Bed",167,1169,5010,100,70,2,40,2,1124,259,92,10,9,10,9,9,"t",2517,5396.81494408404,3756.60780298778,14125.7540092698,4603.43391453684,50,1.21687778986203,0.679215683690196,3.10196077256471
"767",0.395419847328244,"within a day",100,"t",1,"t","t","Outer Mission","t","House","Entire home/apt",6,2,3,4,"Real Bed",295,2200,8850,0,140,5,40,3,60,62,99,10,10,10,9,10,"f",2448,8467.66559227776,6102.64686321316,12611.5396744284,7506.10594295786,48,1.31733394483464,0.677419354967742,3.85000000175806
"768",0.629007633587786,"within an hour",100,"t",1,"t","t","Mission","t","House","Private room",2,1,1,1,"Real Bed",100,700,3000,0,60,1,25,1,5,135,99,10,10,10,10,10,"t",1943,4972.49015228267,3122.33549578903,14690.8737219023,4114.24258276375,14,1.24040835697007,0.738059695268657,2.68955223280597
"769",0.448854961832061,"within a day",100,"t",2,"t","t","Noe Valley","t","Apartment","Entire home/apt",5,1,2,3,"Real Bed",170,1190,7140,1000,250,1,0,30,1125,23,97,10,10,10,10,10,"f",2487,5528.54714198887,3116.04962786805,15073.409026666,4549.99880863538,9,1.36607941428415,0.700000001043478,3.88260867552174
"770",0.361233480176211,"within a few hours",80,"f",2,"t","f","Western Addition","t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",249,1199,4599,300,150,4,25,30,1125,22,92,10,10,9,10,10,"t",3179,3430.07508207637,894.700308577466,17516.1705516445,2451.86762076716,29,1.32313713703429,0.652380948952381,3.9333333117619
"771",0.920610687022901,"Missing",0,"t",2,"t","t","Mission","t","Apartment","Entire home/apt",4,2,2,0,"Real Bed",300,1800,6800,300,75,4,80,3,61,21,98,10,10,10,9,9,"f",2521,5167.03958504485,3148.66635701214,14652.5835253564,4270.44634616893,37,1.38921895541453,0.733333329333333,3.86666665757143
"772",0.476335877862595,"Missing",0,"f",1,"t","t","Haight Ashbury","t","Apartment","Private room",2,1,1,1,"Real Bed",185,1100,5550,200,45,1,25,1,1125,11,96,9,9,10,10,9,"f",2256,3875.90938265252,1551.78985471899,17969.8415379172,2959.1284309289,8,1.3372087782723,0.745454541636364,3.36363635263636
"773",0.970992366412214,"within an hour",100,"t",9,"t","t","Outer Mission","t","House","Entire home/apt",9,2,4,5,"Real Bed",425,1600,12750,200,150,6,0,6,30,23,99,10,10,10,10,10,"t",2051,8569.42993794931,6182.39222325,12659.2702345763,7602.85083909883,27,1.29850753890859,0.573913045565217,4.65652172078261
"774",0.155725190839695,"within a few hours",100,"f",1,"t","t","Marina","t","Condominium","Entire home/apt",5,1.5,3,4,"Real Bed",499,3493,14970,2500,125,4,75,1,1125,99,97,10,10,10,10,9,"f",2410,2276.63746809321,2467.93367906224,20265.7156894974,2077.53092987085,38,1.26207595596119,0.710101007282828,3.17171716531313
"775",0.822900763358779,"Missing",0,"t",1,"t","t","Outer Mission","t","Apartment","Entire home/apt",4,1,2,3,"Real Bed",150,775,2950,100,60,2,10,3,1125,228,99,10,10,10,9,10,"f",1975,8581.22731960106,6085.18228338938,13479.1870988872,7591.68206565601,21,1.37765596813665,0.692070483497797,4.1753303868326
"776",0.650381679389313,"within an hour",100,"t",1,"t","t","Mission","t","Apartment","Private room",2,1,1,1,"Real Bed",145,875,2850,100,29,1,0,2,60,300,99,10,10,10,10,10,"f",2388,4022.98353563922,1620.04844018356,16288.964299214,3038.74773217974,24,1.35384994043763,0.69200000113,4.03099999942333
"777",0.358778625954198,"Missing",0,"f",2,"t","t","Potrero Hill","t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",250,1325,4995,500,125,4,35,2,1125,117,93,10,10,10,9,9,"f",1940,3849.17235187927,2506.19846767997,15630.0905054093,3088.94155061423,38,1.2633272858248,0.725217388095652,3.03478259001739
"778",1,"Missing",0,"f",1,"t","t","Western Addition","f","Apartment","Entire home/apt",4,1,2,2,"Real Bed",149,1400,5200,5000,150,1,0,30,1125,57,97,10,10,10,10,10,"f",1953,3908.9484303011,1767.63657714055,18342.201963723,3042.33569891124,20,1.34398255608077,0.663157893245614,4.163157874
"779",0.824427480916031,"Missing",0,"t",2,"t","t","Bernal Heights","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",165,1000,3500,200,80,2,25,30,1125,57,99,10,10,10,10,10,"t",2185,5688.56301034215,3687.09791995731,14118.6431293329,4802.86456323534,16,1.28438910149962,0.699999998140351,3.40701752714035
"780",0.430534351145038,"within an hour",100,"t",2,"t","t","Pacific Heights","t","Apartment","Entire home/apt",3,1,1,1,"Real Bed",210,1400,5000,0,80,2,20,30,1125,195,96,10,10,10,10,10,"f",1970,3697.26947158338,2205.38998165411,19339.1959989582,3011.92181411078,23,1.2695582955754,0.712820509164103,3.09897434381026
"781",0.297709923664122,"within a few hours",100,"t",1,"t","t","Bernal Heights","t","Apartment","Private room",2,1,1,1,"Real Bed",119,975,3570,475,85,2,50,1,30,112,99,10,10,10,10,10,"f",1936,5501.93467134461,3475.03314453461,14332.7750105172,4607.65958633958,49,1.43198963517247,0.723214282232143,4.40089287121429
"782",0.30958904109589,"within an hour",100,"f",1,"t","f","Western Addition","t","House","Entire home/apt",2,1,1,2,"Real Bed",235,1645,7050,1000,99,2,40,30,90,102,94,10,10,10,9,9,"f",3161,3548.03082886929,1006.89329499714,17443.2593122428,2568.53594027737,32,1.28923533767906,0.648039216882353,4.040196088
"783",0.125550660792952,"within a day",50,"f",6,"t","t","Haight Ashbury","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",148,1036,3400,1700,0,1,0,30,1125,6,87,10,9,9,9,8,"f",1951,4646.70084772772,2185.06477429495,17444.5668183101,3698.38430309006,10,1.12307818265779,0.616666670833333,3.0166667005
"784",0.395419847328244,"Missing",0,"t",2,"t","t","Castro/Upper Market","t","House","Entire home/apt",4,1,2,2,"Real Bed",395,2975,9300,750,150,4,75,2,29,71,99,10,10,10,10,10,"f",1933,4720.51905541206,2305.1000083505,15733.643839519,3738.4055195335,24,1.30791746228179,0.701408450239437,3.55774646284507
"785",0.20704845814978,"within a few hours",100,"f",6,"t","t","South of Market","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",130,910,3700,0,80,1,0,30,999,33,96,10,10,10,10,9,"f",2228,2931.71771316112,673.875523675961,17134.4309524663,1946.5240984303,15,1.35449116683532,0.6999999955,3.874999981375
"786",0.191629955947137,"within a few hours",100,"f",6,"t","t","Western Addition","t","Apartment","Entire home/apt",2,1,0,1,"Real Bed",100,700,3200,0,80,1,0,30,1125,28,97,10,9,10,10,9,"f",2228,2482.81950770481,324.055001601584,18105.2664096022,1522.23424860704,13,1.32076213866007,0.746428563321429,3.18928569975
"787",0.674809160305344,"within an hour",100,"t",1,"t","t","Mission","t","Guest suite","Entire home/apt",3,1,1,2,"Real Bed",199,1393,5970,0,75,2,25,5,25,122,98,10,10,10,10,10,"f",2792,4973.79644100816,2841.42407451824,14981.6976778077,4048.30689275642,32,1.28612675387004,0.712499997375,3.31250000395
"788",0.59236641221374,"within an hour",100,"f",1,"t","f","Outer Richmond","t","Guest suite","Entire home/apt",7,1,2,5,"Real Bed",145,1200,5400,300,175,4,25,2,364,315,94,10,10,10,9,9,"f",1929,8834.77555316263,6825.75460239935,19920.2568908844,8070.28317710442,39,1.21904437967024,0.67348242841853,3.16996804688179
"789",0.618320610687023,"within an hour",100,"f",1,"t","t","Potrero Hill","t","Guest suite","Entire home/apt",2,1,0,1,"Real Bed",209,999,3799,0,49,2,0,1,1125,393,94,10,9,10,10,9,"t",1924,4069.39342213609,2815.76506915921,15385.2091305736,3346.02219517035,29,1.2528915977739,0.698971718825193,3.14781490033162
"790",0.96030534351145,"Missing",0,"f",1,"t","t","Bernal Heights","t","House","Entire home/apt",6,2.5,3,3,"Real Bed",450,3500,13500,1000,150,6,50,5,13,4,100,10,9,10,9,10,"f",1923,6476.92929153133,4559.3783909683,13241.5041419828,5621.81853335514,35,1.27579690637748,0.62500000375,3.924999982
"791",0.357251908396947,"Missing",0,"t",1,"t","t","Mission","t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",395,2199,8375,0,120,2,0,30,400,125,98,10,10,10,10,9,"f",2884,3516.2874163895,1262.65695421131,16537.827785188,2545.51973180256,54,1.3466459817245,0.689599999968,3.996799990136
"792",0.619847328244275,"Missing",0,"f",1,"t","t","Mission","t","Condominium","Entire home/apt",4,1,2,2,"Real Bed",180,1250,4456,500,120,2,50,6,15,72,95,10,9,10,10,9,"f",2270,4371.29134466794,2231.99842714093,15573.6105776495,3435.66552445749,21,1.30543569046226,0.706944443694444,3.545833326
"793",0.352671755725191,"Missing",0,"f",1,"t","f","Castro/Upper Market","t","House","Entire home/apt",2,1,1,1,"Real Bed",120,1500,3400,0,0,1,0,30,150,37,100,10,10,10,10,10,"f",1922,4617.71390738684,2170.55589419876,15904.8821414973,3630.55891989746,17,1.34390067777346,0.686486489081081,3.91891891889189
"794",0.94273127753304,"Missing",0,"f",1,"t","t","Bernal Heights","t","Apartment","Entire home/apt",4,2,3,2,"Real Bed",350,2100,10500,0,0,1,0,30,31,10,98,10,10,10,10,10,"f",1922,5981.46882354834,3784.07744710722,14141.486568709,5050.61247307315,9,1.23335832056169,0.7599999964,2.6700000286
"795",0.905343511450382,"within a few hours",100,"t",2,"t","t","Western Addition","t","Guesthouse","Entire home/apt",3,1,1,2,"Real Bed",160,1000,4800,200,50,2,30,2,14,245,98,10,10,10,10,10,"f",1920,3930.31188111657,1885.08618339561,18523.2974416544,3091.11752480838,28,1.39761419461047,0.733877546134694,3.94857141296735
"796",0.87175572519084,"within an hour",100,"t",1,"t","t","South of Market","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",225,1150,6750,350,150,1,25,1,28,67,98,10,10,10,9,10,"f",2237,2572.93744492605,986.740218067764,17145.2579046144,1648.48069529476,33,1.18924732805189,0.692537311164179,2.71791043316418
"797",1,"Missing",0,"f",1,"t","t","Western Addition","t","Condominium","Entire home/apt",2,1,1,1,"Real Bed",220,1500,5000,400,60,2,75,3,29,33,99,10,10,10,10,10,"f",1920,3619.99259460531,1058.8666158804,17102.0109200978,2625.80168346035,18,1.29902454062724,0.672727270545455,3.7545454140303
"798",0.393893129770992,"Missing",0,"t",2,"t","t","Marina","t","Apartment","Private room",2,1,1,2,"Real Bed",95,665,2850,200,65,1,0,4,28,71,99,10,10,10,10,10,"f",2780,2355.00766842344,2243.39282060402,20033.7340845365,2028.54800396201,21,1.30283334405894,0.735211263633803,3.23239436616901
"799",0.618320610687023,"within an hour",90,"f",1,"t","t","Haight Ashbury","t","Apartment","Private room",1,1.5,1,1,"Real Bed",89,750,3200,125,30,1,75,2,29,123,94,10,9,10,10,9,"f",2642,5255.20987784266,2761.17848573451,17142.7345602885,4298.08857068695,46,1.30792899397356,0.707317071894309,3.5186991839187
"800",0.218061674008811,"within a few hours",100,"f",6,"t","t","Western Addition","t","Apartment","Entire home/apt",2,1,0,1,"Real Bed",100,700,3200,0,80,1,0,30,1125,39,93,9,9,10,9,9,"f",2228,2930.31891109387,390.402157047816,17702.2669753597,1947.56357244081,12,1.37739857212745,0.679487179102564,4.83846150917949
"801",1,"Missing",0,"f",68,"t","f","Downtown/Civic Center","t","Hotel","Private room",4,1,0,2,"Real Bed",169,1183,5070,0,0,1,0,2,7,55,96,10,10,10,10,10,"f",2029,996.123159700227,1587.5194667818,18671.8725039399,68.2450053655354,20,1.21629143915918,0.690740734018519,2.82777775931481
"802",0.152671755725191,"within a few hours",100,"t",2,"t","t","Western Addition","t","House","Private room",2,1,1,1,"Real Bed",185,1200,5550,0,0,1,15,1,21,72,99,10,10,10,10,10,"f",2396,4077.93164678205,2059.11513783378,18597.4274512506,3251.09922131612,34,1.37143241916087,0.726388887805556,3.72083333461111
"803",0.459541984732824,"within an hour",100,"t",2,"t","t","Western Addition","t","House","Private room",2,1,1,2,"Real Bed",99,693,3500,100,99,1,25,2,28,171,96,10,10,10,10,9,"f",3051,3559.0897398876,1464.95073686886,18386.7158230912,2692.7671620131,22,1.27571237026175,0.721637422637427,3.07251461133333
"804",0.895061728395062,"within an hour",100,"t",4,"t","t","Outer Sunset","t","House","Private room",2,1,1,1,"Real Bed",85,547,1932,0,50,1,30,1,21,125,95,10,10,10,10,10,"t",1915,9467.95302645811,7133.1847585413,18183.8501453764,8582.33247865849,39,1.30219838615262,0.702419351637097,3.65967742062097
"805",0.73587786259542,"Missing",0,"t",2,"t","t","Western Addition","t","House","Private room",2,1,1,1,"Real Bed",195,1300,4300,250,75,2,75,2,18,45,100,10,10,10,10,10,"f",3057,3319.51614001934,1865.32634851079,19213.3017514925,2619.09466060279,27,1.49752159093613,0.7066666656,4.96888889204444
"806",1,"Missing",0,"f",68,"t","f","Downtown/Civic Center","t","Hotel","Private room",4,1,0,2,"Real Bed",175,1225,5250,0,0,1,0,1,15,69,95,10,10,10,10,9,"f",2029,1017.79944189065,1553.00226626442,18701.9228930587,21.4537829967429,21,1.2455451462671,0.674626864373134,3.1358208878209
"807",0.764885496183206,"within a day",90,"f",1,"t","t","Mission","t","Guest suite","Entire home/apt",2,1,0,1,"Real Bed",175,1350,4950,300,57,1,0,3,365,115,96,10,10,10,10,10,"f",1924,5362.65365592047,3090.30696206555,14852.3934603433,4410.74739361836,35,1.30575126904809,0.692173910904348,3.64608695452174
"808",0.546564885496183,"within an hour",100,"f",1,"t","f","Mission","t","House","Private room",2,1,1,1,"Real Bed",155,1125,4650,0,50,2,25,3,27,187,98,10,10,10,9,10,"t",1914,3993.91333059305,2425.29553487822,15549.185801342,3179.31092923216,25,1.32745814298174,0.699465238657754,3.73796790597861
"809",1,"Missing",0,"f",68,"t","f","Downtown/Civic Center","t","Hotel","Private room",4,1,0,2,"Real Bed",169,1183,5070,0,0,1,0,2,10,48,98,10,10,10,10,10,"f",2029,1017.06072317317,1554.39986712424,18699.2266516089,21.3332321271172,23,1.19105365755112,0.729166661354167,2.29166665047917
"810",0.27175572519084,"within an hour",100,"f",4,"t","t","Nob Hill","t","Apartment","Private room",2,1,1,1,"Real Bed",166,1449,5000,150,80,1,70,30,380,38,95,10,9,10,10,9,"t",2356,809.302839017295,2289.40996690435,19714.0904560849,998.239578967693,27,1.20592254324284,0.692105257157895,3.42894738286842
"811",0.430534351145038,"within a few hours",100,"f",1,"t","t","South of Market","t","Apartment","Entire home/apt",4,1,1,2,"Real Bed",200,1000,4220,600,600,2,70,30,9999,22,99,10,10,10,10,9,"f",2132,1795.85442510296,2191.2664372006,17676.5738612867,1424.04045907083,15,1.37192125517148,0.745454541636364,3.62727270881818
"812",0.277862595419847,"within a day",100,"f",1,"t","t","Excelsior","t","Townhouse","Entire home/apt",5,1,2,2,"Real Bed",240,1571,4890,0,75,1,0,30,100,38,96,10,9,9,9,9,"f",1913,8068.22608828758,5940.43956252685,12079.8510642153,7166.37526147911,18,1.27175351334734,0.663157895789474,3.615789477
"813",0.939244663382594,"Missing",0,"t",2,"t","t","Marina","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",173,1211,5190,500,75,2,55,3,1125,29,97,10,10,10,10,10,"f",2780,2387.41607472503,2230.44017903152,20017.3851684282,2046.56918647649,18,1.33997722915266,0.73103448337931,3.47931033786207
"814",1,"Missing",0,"f",68,"t","f","Downtown/Civic Center","t","Hotel","Private room",4,1,0,2,"Real Bed",169,1183,5070,0,0,1,0,1,15,55,98,10,10,10,10,10,"f",2029,887.272841296045,1677.42465748463,18850.5957180999,135.201057764091,21,1.28123982325027,0.696363634945455,3.25818179738182
"815",0.483969465648855,"within a few hours",100,"t",1,"t","t","Nob Hill","t","Condominium","Entire home/apt",2,1,1,1,"Real Bed",218,1375,6540,200,75,1,0,2,90,40,98,10,10,10,10,10,"f",1919,900.332743372455,2102.97373563173,19575.6721438912,878.355430426575,34,1.2776710863731,0.725000001325,3.185000005775
"816",0.731297709923664,"within an hour",100,"t",1,"t","t","Excelsior","t","Apartment","Entire home/apt",1,1,1,1,"Real Bed",139,973,4170,0,59,1,0,3,7,42,94,10,9,10,9,10,"f",2353,7349.68858159693,5215.30104377938,12752.9496310186,6442.72740926035,17,1.07891260563064,0.639024386658537,2.59756098726829
"817",0.787786259541985,"Missing",0,"f",4,"t","f","Excelsior","t","House","Private room",2,1,1,1,"Airbed",65,455,1950,100,30,2,20,1,59,167,81,9,8,9,9,8,"f",1912,7841.17870519419,5815.69137106442,12069.8753443855,6966.33865884868,32,0.840513654750544,0.518064514419355,2.52838709604516
"818",0.900763358778626,"Missing",0,"f",4,"t","f","Excelsior","t","House","Private room",2,1,1,1,"Real Bed",61,427,1830,100,30,2,20,1,59,88,89,9,9,10,9,9,"f",1912,7880.8381509075,5840.48658609406,12060.4649501663,7002.07663814434,33,1.00813403954817,0.601149422321839,2.53333332674713
"819",0.138766519823789,"Missing",0,"f",1,"t","t","South of Market","f","Loft","Entire home/apt",4,2,2,2,"Real Bed",290,2500,7000,950,180,4,0,30,90,39,96,10,10,10,9,9,"f",1952,2419.94082016696,1101.43453255813,17219.6943399753,1526.78368155876,23,1.28376556065978,0.664102561179487,3.64102563646154
"820",0.390839694656489,"Missing",0,"t",2,"t","t","West of Twin Peaks","t","Guest suite","Entire home/apt",4,1,2,3,"Real Bed",225,1575,6750,200,100,1,0,3,1125,60,97,10,10,10,10,10,"t",1998,8105.69800705518,5542.26098976118,14947.6656738446,7111.3012999608,31,1.31225685351808,0.685000000016667,3.70666667418333
